County,HighSchoolGrad,BachelorsDegree,UnemploymentRate,PercentUrban,PerCapitaIncome,PercentPoverty,CountyPopulation, PopulationDensityPerSqMile,Region,RaceWhite,RaceNotWhite,,,,,,,,,,,,,,,,,,,,
Anderson,80.2,11.8,3.6,32.94,"$34,242.00",19.8,"58,057",55.01,East Texas,75.11,24.89,,,,,,,,,,,,,,,,,,,,
Andrews,73.8,10.6,3.1,83.5,"$50,011.00",10.7,"18,128",9.85,West Texas,94.22,5.78,,,,,,,,,,,,,,,,,,,,
Angelina,79.9,15.7,5.1,56.92,"$38,897.00",17.9,"87,092",108.77,East Texas,81.27,18.73,,,,,,,,,,,,,,,,,,,,
Aransas,83.2,20.2,6.8,72.74,"$48,389.00",19.9,"23,792",91.87,South Texas,93.05,6.95,,,,,,,,,,,,,,,,,,,,
Archer,90.1,21.8,3.4,11.01,"$50,310.00",10.6,"8,786",10.03,North Texas,95.58,4.42,,,,,,,,,,,,,,,,,,,,
Armstrong,89.8,23.1,2.5,0,"$47,995.00",10.7,"1,892",2.09,Panhandle,96.43,3.57,,,,,,,,,,,,,,,,,,,,
Atascosa,75.3,14.3,4.2,39.29,"$36,660.00",15.7,"50,310",36.83,South Texas,95.65,4.35,,,,,,,,,,,,,,,,,,,,
Austin,82.4,21,4.3,33.66,"$50,702.00",10.2,"29,989",43.95,Upper Gulf Coast,87.51,12.49,,,,,,,,,,,,,,,,,,,,
Bailey,67.6,10.7,4.3,71.25,"$42,507.00",15.8,"7,027",8.67,West Texas,92.54,7.46,,,,,,,,,,,,,,,,,,,,
Bandera,86.8,24,3.6,0,"$43,459.00",13.4,"22,824",25.9,South Texas,95.51,4.49,,,,,,,,,,,,,,,,,,,,
Bastrop,80.6,18.4,3.5,36.15,"$36,561.00",12.6,"86,976",83.51,Central Texas,87.28,12.72,,,,,,,,,,,,,,,,,,,,
Baylor,86.9,26.6,3.4,0,"$41,704.00",16.1,"3,582",4.3,North Texas,93.88,6.12,,,,,,,,,,,,,,,,,,,,
Bee,71.4,8.9,6.4,57.02,"$28,457.00",26.7,"32,587",36.2,South Texas,88.3,11.7,,,,,,,,,,,,,,,,,,,,
Bell,90.3,23.2,4.2,84.81,"$42,773.00",13,"355,642",295.18,Central Texas,66.11,33.89,,,,,,,,,,,,,,,,,,,,
Bexar,83.4,26.9,3.5,95.46,"$46,058.00",17.2,"1,986,049","1,383.08",South Texas,84.59,15.41,,,,,,,,,,,,,,,,,,,,
Blanco,89.9,28.8,2.7,0,"$51,968.00",10.1,"11,702",14.8,Central Texas,94.56,5.44,,,,,,,,,,,,,,,,,,,,
Borden,93.3,36.5,3.5,0,"$63,756.00",10,648,0.71,West Texas,95.1,4.9,,,,,,,,,,,,,,,,,,,,
Bosque,82.3,17.7,4,18.78,"$41,592.00",14.9,"18,691",18.53,Central Texas,94.84,5.16,,,,,,,,,,,,,,,,,,,,
Bowie,87.5,18.8,4.5,64.58,"$40,010.00",19.1,"94,324",104.59,East Texas,70.21,29.79,,,,,,,,,,,,,,,,,,,,
Brazoria,86.7,28.7,5.3,77.47,"$47,239.00",10.1,"370,200",230.66,Upper Gulf Coast,76.04,23.96,,,,,,,,,,,,,,,,,,,,
Brazos,85.6,39.8,3.1,87.94,"$39,216.00",23.2,"226,758",332.83,Central Texas,79.92,20.08,,,,,,,,,,,,,,,,,,,,
Brewster,86.4,36,3.5,65.13,"$45,652.00",16,"9,267",1.49,West Texas,93.09,6.91,,,,,,,,,,,,,,,,,,,,
Briscoe,77.5,23,4.3,0,"$35,243.00",16.2,"1,516",1.82,Panhandle,93.46,6.54,,,,,,,,,,,,,,,,,,,,
Brooks,70.4,14.6,8.2,68.24,"$33,861.00",31,"7,114",7.66,South Texas,95.44,4.56,,,,,,,,,,,,,,,,,,,,
Brown,85.1,18.5,3.8,59.6,"$38,830.00",13.2,"37,924",40.35,West Texas,92.62,7.38,,,,,,,,,,,,,,,,,,,,
Burleson,80.4,14.8,4.1,23.34,"$42,629.00",14.8,"18,389",26.08,Central Texas,84.08,15.92,,,,,,,,,,,,,,,,,,,,
Burnet,86.1,23,3.2,44.33,"$46,516.00",11,"47,542",43,Central Texas,94.55,5.45,,,,,,,,,,,,,,,,,,,,
Caldwell,79.1,14.7,3.9,57.71,"$33,668.00",14.1,"43,247",69.81,Central Texas,88.97,11.03,,,,,,,,,,,,,,,,,,,,
Calhoun,80.5,15.4,5.8,55.27,"$38,668.00",14.2,"21,561",42.18,South Texas,89.51,10.49,,,,,,,,,,,,,,,,,,,,
Callahan,88,14.7,3.7,27.82,"$39,392.00",12,"13,994",15.06,West Texas,94.92,5.08,,,,,,,,,,,,,,,,,,,,
Cameron,65.6,16.8,6.9,91.58,"$28,756.00",27.9,"423,908",455.95,South Texas,97.13,2.87,,,,,,,,,,,,,,,,,,,,
Camp,81.2,15,5.6,38.52,"$38,660.00",18.8,"13,033",63.33,East Texas,78.74,21.26,,,,,,,,,,,,,,,,,,,,
Carson,92.2,26.4,3.2,4.8,"$46,373.00",8.9,"6,005",6.72,Panhandle,95.09,4.91,,,,,,,,,,,,,,,,,,,,
Cass,85.9,14.4,6,25.99,"$36,905.00",20.4,"30,119",32.51,East Texas,80.36,19.64,,,,,,,,,,,,,,,,,,,,
Castro,70.5,13.1,3.3,54.24,"$42,786.00",17.5,"7,665",9.01,Panhandle,93.96,6.04,,,,,,,,,,,,,,,,,,,,
Chambers,83.8,21.1,6.5,54.28,"$53,673.00",8.5,"42,454",58.77,Upper Gulf Coast,87.56,12.44,,,,,,,,,,,,,,,,,,,,
Cherokee,79.6,17.4,4.5,36.95,"$34,468.00",17.4,"52,592",48.29,East Texas,81.29,18.71,,,,,,,,,,,,,,,,,,,,
Childress,85.3,15.6,3,66.85,"$30,084.00",21.2,"7,291",10.11,Panhandle,86.73,13.27,,,,,,,,,,,,,,,,,,,,
Clay,89.3,16.3,3.6,25.4,"$42,335.00",10.9,"10,456",9.88,North Texas,95,5,,,,,,,,,,,,,,,,,,,,
Cochran,70,9.5,4.6,0,"$38,312.00",21.9,"2,836",4.03,West Texas,91.13,8.87,,,,,,,,,,,,,,,,,,,,
Coke,85.3,20.5,3.7,0,"$41,895.00",14.1,"3,370",3.64,West Texas,94.77,5.23,,,,,,,,,,,,,,,,,,,,
Coleman,82.6,14.2,4.4,48.45,"$40,669.00",19.3,"8,397",7.05,West Texas,92.43,7.57,,,,,,,,,,,,,,,,,,,,
Collin,93.6,50.2,3.4,94.76,"$65,874.00",6.4,"1,005,146",930,North Texas,71.31,28.69,,,,,,,,,,,,,,,,,,,,
Collingsworth,77,17,3.6,0,"$33,039.00",17.3,"2,962",3.33,Panhandle,88.48,11.52,,,,,,,,,,,,,,,,,,,,
Colorado,81.8,18.4,3.8,37.39,"$46,821.00",13.7,"21,217",21.74,Upper Gulf Coast,83.68,16.32,,,,,,,,,,,,,,,,,,,,
Comal,91.5,34.5,3.4,53.85,"$58,067.00",7.1,"148,373",193.88,South Texas,93.64,6.36,,,,,,,,,,,,,,,,,,,,
Comanche,79.9,17,3.7,28.54,"$42,465.00",16.4,"13,534",14.9,West Texas,95.76,4.24,,,,,,,,,,,,,,,,,,,,
Concho,61.4,11.5,4.2,0,"$19,801.00",26.6,"4,276",4.15,West Texas,95.03,4.97,,,,,,,,,,,,,,,,,,,,
Cooke,86.1,21.6,3.6,40.97,"$54,174.00",14.8,"40,574",43.94,North Texas,92.12,7.88,,,,,,,,,,,,,,,,,,,,
Coryell,87.6,15.1,4.3,80.58,"$33,996.00",15,"74,808",71.66,Central Texas,73.76,26.24,,,,,,,,,,,,,,,,,,,,
Cottle,72.2,16.2,4.3,0,"$57,288.00",21.2,"1,389",1.67,North Texas,87.45,12.55,,,,,,,,,,,,,,,,,,,,
Crane,72.8,12.9,5.3,89.3,"$47,758.00",10.1,"4,794",5.57,West Texas,91.98,8.02,,,,,,,,,,,,,,,,,,,,
Crockett,73.7,11,4.1,77.25,"$41,472.00",15.3,"3,499",1.32,West Texas,94,6,,,,,,,,,,,,,,,,,,,,
Crosby,72.3,12.1,4.1,0,"$30,773.00",23.7,"5,779",6.73,West Texas,93.02,6.98,,,,,,,,,,,,,,,,,,,,
Culberson,64.9,7.7,3.6,0,"$54,180.00",20.3,"2,204",0.63,West Texas,91.21,8.79,,,,,,,,,,,,,,,,,,,,
Dallam,72.7,11.8,2.1,76.46,"$52,148.00",12.1,"7,200",4.46,Panhandle,92.79,7.21,,,,,,,,,,,,,,,,,,,,
Dallas,78,29.7,3.8,99.31,"$58,993.00",14.2,"2,637,772","2,718",North Texas,66.94,33.06,,,,,,,,,,,,,,,,,,,,
Dawson,74.1,12.6,4.9,83.71,"$37,111.00",22.9,"12,619",15.36,West Texas,89.94,10.06,,,,,,,,,,,,,,,,,,,,
Deaf Smith,71.8,14.2,3.1,82.29,"$40,470.00",17.5,"18,760",12.94,Panhandle,94.64,5.36,,,,,,,,,,,,,,,,,,,,
Delta,86.3,18.6,3.3,0,"$34,803.00",17.2,"5,349",20.37,East Texas,87.28,12.72,,,,,,,,,,,,,,,,,,,,
Denton,92,42.2,3.3,93.09,"$55,933.00",7.3,"859,064",754.31,North Texas,77.17,22.83,,,,,,,,,,,,,,,,,,,,
DeWitt,79.9,14.6,4.4,50.38,"$54,549.00",18.4,"20,187",22.11,South Texas,87.81,12.19,,,,,,,,,,,,,,,,,,,,
Dickens,78.5,14.3,4.7,0,"$31,586.00",20.3,"2,249",2.71,West Texas,88.86,11.14,,,,,,,,,,,,,,,,,,,,
Dimmit,66.6,10.5,5.1,60.52,"$36,639.00",24.6,"10,308",7.52,South Texas,96.11,3.89,,,,,,,,,,,,,,,,,,,,
Donley,87.3,16.5,3.6,0,"$45,736.00",18.6,"3,319",3.97,Panhandle,91.69,8.31,,,,,,,,,,,,,,,,,,,,
Duval,67.1,8.9,7.7,32.96,"$36,418.00",25.5,"11,212",6.57,South Texas,96.62,3.38,,,,,,,,,,,,,,,,,,,,
Eastland,82.8,14.6,4.3,39.65,"$71,142.00",18.7,"18,322",20.06,West Texas,94.58,5.42,,,,,,,,,,,,,,,,,,,,
Ector,75.1,15.2,4.1,90.54,"$47,271.00",12.9,"162,124",152.76,West Texas,90.52,9.48,,,,,,,,,,,,,,,,,,,,
Edwards,75.1,24,3.2,0,"$35,182.00",22.1,"1,928",0.95,South Texas,95.34,4.66,,,,,,,,,,,,,,,,,,,,
El Paso,76.5,21.7,4.6,97.83,"$35,856.00",20.5,"840,758",790.61,West Texas,91.98,8.02,,,,,,,,,,,,,,,,,,,,
Ellis,84.6,21.9,3.4,68.02,"$44,313.00",8.8,"179,436",159.93,North Texas,85.53,14.47,,,,,,,,,,,,,,,,,,,,
Erath,83.9,28.2,3.4,53.68,"$39,572.00",18.1,"42,446",34.98,North Texas,94.47,5.53,,,,,,,,,,,,,,,,,,,,
Falls,75.7,11.9,4.2,32.64,"$34,619.00",21.7,"17,335",23.34,Central Texas,71.99,28.01,,,,,,,,,,,,,,,,,,,,
Fannin,83,15.6,3.3,29.47,"$37,605.00",13.8,"35,286",38.07,North Texas,88.94,11.06,,,,,,,,,,,,,,,,,,,,
Fayette,81.7,17.1,3.2,32.86,"$53,564.00",13.3,"25,349",25.85,Central Texas,90.52,9.48,,,,,,,,,,,,,,,,,,,,
Fisher,82.8,18.4,3.5,0,"$46,444.00",15.5,"3,839",4.42,West Texas,91.8,8.2,,,,,,,,,,,,,,,,,,,,
Floyd,73.2,16.4,5.5,46.68,"$37,367.00",21,"5,837",6.5,West Texas,91.94,8.06,,,,,,,,,,,,,,,,,,,,
Foard,80.8,16,3.4,0,"$42,954.00",18,"1,200",1.9,North Texas,92.23,7.77,,,,,,,,,,,,,,,,,,,,
Fort Bend,89.2,44.6,4.6,94.46,"$57,540.00",7.9,"787,858",679.5,Upper Gulf Coast,55.66,44.34,,,,,,,,,,,,,,,,,,,,
Franklin,85.5,19,4.6,30.87,"$39,730.00",15.2,"10,766",37.29,East Texas,92.24,7.76,,,,,,,,,,,,,,,,,,,,
Freestone,81.1,11.5,6.3,33.52,"$37,066.00",13.7,"19,808",22.58,Central Texas,79.94,20.06,,,,,,,,,,,,,,,,,,,,
Frio,62.8,7.3,3.8,77.82,"$27,545.00",27.5,"19,816",15.19,South Texas,91.58,8.42,,,,,,,,,,,,,,,,,,,,
Gaines,60.4,10.5,3,36.96,"$36,009.00",15.4,"20,901",11.67,West Texas,94.97,5.03,,,,,,,,,,,,,,,,,,,,
Galveston,87.6,28.9,5.2,93.85,"$51,785.00",12.1,"337,890",769.93,Upper Gulf Coast,80.14,19.86,,,,,,,,,,,,,,,,,,,,
Garza,57,8.8,3.3,77.67,"$30,072.00",24.6,"6,578",7.23,West Texas,89.83,10.17,,,,,,,,,,,,,,,,,,,,
Gillespie,89.3,34.1,2.6,46.35,"$60,561.00",9.6,"26,804",23.47,South Texas,96.66,3.34,,,,,,,,,,,,,,,,,,,,
Glasscock,75.2,25.2,2.6,0,"$102,145.00",9.7,"1,388",1.36,West Texas,97.11,2.89,,,,,,,,,,,,,,,,,,,,
Goliad,88.8,16,4.9,0,"$43,858.00",14.4,"7,584",8.46,South Texas,92.03,7.97,,,,,,,,,,,,,,,,,,,,
Gonzales,72.5,13.7,3.5,34.72,"$43,342.00",16.9,"20,826",18.57,South Texas,88.9,11.1,,,,,,,,,,,,,,,,,,,,
Gray,80.3,13.6,5.3,80.61,"$44,002.00",16.7,"21,895",24.34,Panhandle,90.23,9.77,,,,,,,,,,,,,,,,,,,,
Grayson,87.6,20.2,3.5,56.85,"$42,195.00",12.3,"133,991",129.58,North Texas,87.8,12.2,,,,,,,,,,,,,,,,,,,,
Gregg,83.7,20.7,5.1,86.64,"$45,401.00",15.1,"123,707",445.4,East Texas,74.57,25.43,,,,,,,,,,,,,,,,,,,,
Grimes,77.8,13.2,5.3,31.1,"$35,450.00",17.5,"28,360",33.78,Central Texas,80.91,19.09,,,,,,,,,,,,,,,,,,,,
Guadalupe,88.2,26.5,3.3,73.84,"$44,809.00",8.5,"163,694",184.92,South Texas,85.8,14.2,,,,,,,,,,,,,,,,,,,,
Hale,75.4,15.8,5.1,76.9,"$32,263.00",18.4,"33,830",36.1,West Texas,90.38,9.62,,,,,,,,,,,,,,,,,,,,
Hall,72.1,12.5,6.2,0,"$30,180.00",24.1,"3,028",3.8,Panhandle,87.37,12.63,,,,,,,,,,,,,,,,,,,,
Hamilton,82.2,21.5,3.9,35.62,"$60,744.00",14.7,"8,484",10.19,Central Texas,95.1,4.9,,,,,,,,,,,,,,,,,,,,
Hansford,74,20.8,2.5,59.67,"$62,998.00",11.6,"5,463",6.1,Panhandle,95.85,4.15,,,,,,,,,,,,,,,,,,,,
Hardeman,75.6,13.5,3.9,0,"$38,212.00",17.4,"3,922",5.95,North Texas,90.24,9.76,,,,,,,,,,,,,,,,,,,,
Hardin,86.9,16.1,6.1,48.45,"$45,982.00",12.4,"57,207",61.35,East Texas,91.77,8.23,,,,,,,,,,,,,,,,,,,,
Harris,80.2,30.1,5,98.79,"$56,474.00",16.5,"4,698,619","2,402.41",Upper Gulf Coast,69.83,30.17,,,,,,,,,,,,,,,,,,,,
Harrison,82.8,17.7,5.2,43.95,"$41,917.00",14.7,"66,726",72.93,East Texas,75.14,24.86,,,,,,,,,,,,,,,,,,,,
Hartley,82.1,20.1,2,42.74,"$62,463.00",9.5,"5,619",4.15,Panhandle,90.55,9.45,,,,,,,,,,,,,,,,,,,,
Haskell,68.5,13.5,4.7,52.38,"$34,530.00",23.1,"5,813",6.53,West Texas,91.19,8.81,,,,,,,,,,,,,,,,,,,,
Hays,88.9,36.3,3.1,68.29,"$43,719.00",13.2,"222,631",231.73,Central Texas,90.26,9.74,,,,,,,,,,,,,,,,,,,,
Hemphill,78.7,23.2,2.5,73.05,"$58,484.00",9.6,"3,825",4.2,Panhandle,95.18,4.82,,,,,,,,,,,,,,,,,,,,
Henderson,82.9,17.5,4.2,39.89,"$39,627.00",19.4,"82,299",89.88,East Texas,89.89,10.11,,,,,,,,,,,,,,,,,,,,
Hidalgo,63.3,17.4,7.4,94.86,"$26,410.00",30,"865,939",493.21,South Texas,97.02,2.98,,,,,,,,,,,,,,,,,,,,
Hill,80.3,16,3.9,23.73,"$39,205.00",12.6,"36,354",36.59,Central Texas,89.57,10.43,,,,,,,,,,,,,,,,,,,,
Hockley,78.2,14.7,3.7,60.15,"$38,975.00",19.5,"22,980",25.25,West Texas,92.55,7.45,,,,,,,,,,,,,,,,,,,,
Hood,88.2,25.8,4.2,67.15,"$50,741.00",10.2,"60,537",121.68,North Texas,95.75,4.25,,,,,,,,,,,,,,,,,,,,
Hopkins,82.4,17.1,3.6,40.37,"$39,120.00",14.6,"36,810",45.83,East Texas,88.79,11.21,,,,,,,,,,,,,,,,,,,,
Houston,82.4,14.5,4.2,26.51,"$38,081.00",26.1,"23,169",19.28,East Texas,71.65,28.35,,,,,,,,,,,,,,,,,,,,
Howard,79.4,12.6,4.3,79.94,"$40,255.00",20.6,"36,459",38.87,West Texas,87.84,12.16,,,,,,,,,,,,,,,,,,,,
Hudspeth,52.2,7.5,6,0,"$32,472.00",17.8,"4,795",0.76,West Texas,91.72,8.28,,,,,,,,,,,,,,,,,,,,
Hunt,82.7,17.3,3.9,43.37,"$38,029.00",13.6,"96,493",102.5,North Texas,86.7,13.3,,,,,,,,,,,,,,,,,,,,
Hutchinson,84.9,15.3,6,77.44,"$41,550.00",13,"21,198",24.96,Panhandle,91.7,8.3,,,,,,,,,,,,,,,,,,,,
Irion,91.7,15.7,3,0,"$68,327.00",8.1,"1,522",1.52,West Texas,95.58,4.42,,,,,,,,,,,,,,,,,,,,
Jack,78.9,10.8,3.7,46.78,"$44,061.00",17.7,"8,843",9.93,North Texas,92.91,7.09,,,,,,,,,,,,,,,,,,,,
Jackson,84.1,17.3,4,38.18,"$41,770.00",12.9,"14,874",16.97,South Texas,89.54,10.46,,,,,,,,,,,,,,,,,,,,
Jasper,86.8,10.6,7.4,21.81,"$40,803.00",19.2,"35,872",38.04,East Texas,80.83,19.17,,,,,,,,,,,,,,,,,,,,
