County,HighSchoolGrad,BachelorsDegree,UnemploymentRate,PercentUrban,PerCapitaIncome,PercentPoverty,CountyPopulation, PopulationDensityPerSqMile,Region,RaceWhite,RaceNotWhite,,,,,,,,,,,,,,,,,,,,
Jeff Davis,80.6,38.4,3.1,0,"$42,947.00",13.1,"2,252",1.03,West Texas,94.08,5.92,,,,,,,,,,,,,,,,,,,,
Jefferson,83.3,18.8,7.3,91.6,"$44,065.00",18.7,"255,001",287.89,East Texas,58.98,41.02,,,,,,,,,,,,,,,,,,,,
Jim Hogg,74.9,11.1,7.2,82.6,"$30,696.00",25.2,"5,248",4.66,South Texas,97.5,2.5,,,,,,,,,,,,,,,,,,,,
Jim Wells,73.4,10.7,7.5,59.91,"$40,570.00",21.2,"40,822",47.21,South Texas,96.66,3.34,,,,,,,,,,,,,,,,,,,,
Johnson,83.8,17.7,3.8,62.13,"$41,697.00",10.7,"171,361",208.27,North Texas,92.17,7.83,,,,,,,,,,,,,,,,,,,,
Jones,77.3,11,5.3,14.85,"$30,559.00",22,"19,817",21.76,West Texas,83.03,16.97,,,,,,,,,,,,,,,,,,,,
Karnes,76.5,12.3,3.5,61.61,"$49,593.00",21.8,"15,650",19.83,South Texas,88.26,11.74,,,,,,,,,,,,,,,,,,,,
Kaufman,84.5,19.4,3.5,51.18,"$42,837.00",11.5,"128,622",132.38,North Texas,83.92,16.08,,,,,,,,,,,,,,,,,,,,
Kendall,93,39.3,3.1,41.84,"$84,270.00",7.5,"45,641",50.43,South Texas,94.77,5.23,,,,,,,,,,,,,,,,,,,,
Kenedy,57.6,11.5,3.3,0,"$43,561.00",14.3,442,0.29,South Texas,93.05,6.95,,,,,,,,,,,,,,,,,,,,
Kent,78.3,23.9,2.6,0,"$54,858.00",13.3,726,0.9,West Texas,93.58,6.42,,,,,,,,,,,,,,,,,,,,
Kerr,86.6,26.2,3.4,58.9,"$50,150.00",13.9,"52,405",44.98,South Texas,94.04,5.96,,,,,,,,,,,,,,,,,,,,
Kimble,83.1,17,3.5,55.7,"$43,309.00",17.6,"4,362",3.68,West Texas,96.55,3.45,,,,,,,,,,,,,,,,,,,,
King,80.6,23.2,3.7,0,"$55,661.00",13.7,277,0.31,West Texas,96.62,3.38,,,,,,,,,,,,,,,,,,,,
Kinney,67.2,13.2,5.5,79.54,"$30,431.00",21.1,"3,767",2.65,South Texas,94.1,5.9,,,,,,,,,,,,,,,,,,,,
Kleberg,77.4,25.3,5.9,81.13,"$38,997.00",25,"31,129",36.38,South Texas,90.64,9.36,,,,,,,,,,,,,,,,,,,,
Knox,80.1,18.3,4,0,"$38,457.00",20.4,"3,653",4.37,West Texas,90.16,9.84,,,,,,,,,,,,,,,,,,,,
La Salle,63.7,14.6,3.7,53.65,"$35,809.00",29.6,"7,531",4.63,South Texas,96.9,3.1,,,,,,,,,,,,,,,,,,,,
Lamar,84.5,16.7,4.2,52.92,"$40,763.00",14.4,"49,728",54.89,East Texas,81.2,18.8,,,,,,,,,,,,,,,,,,,,
Lamb,74.2,17.4,5.2,42.31,"$38,247.00",20,"13,158",13.75,West Texas,91.26,8.74,,,,,,,,,,,,,,,,,,,,
Lampasas,88.6,20.5,3.7,31.73,"$49,457.00",12.9,"21,229",27.6,Central Texas,90.07,9.93,,,,,,,,,,,,,,,,,,,,
Lavaca,83,16.2,3.6,18.68,"$50,919.00",13.5,"20,110",19.86,South Texas,90.62,9.38,,,,,,,,,,,,,,,,,,,,
Lee,82.3,17,3.3,30.28,"$46,713.00",12.3,"17,144",26.41,Central Texas,85.15,14.85,,,,,,,,,,,,,,,,,,,,
Leon,84.5,16.7,6.3,0,"$40,388.00",15.6,"17,270",15.66,Central Texas,89.54,10.46,,,,,,,,,,,,,,,,,,,,
Liberty,76.2,10,7.1,36.77,"$37,237.00",15.1,"86,323",65.3,Upper Gulf Coast,86.31,13.69,,,,,,,,,,,,,,,,,,,,
Limestone,78.9,14.9,5.5,46.38,"$35,771.00",22.2,"23,519",25.83,Central Texas,78.6,21.4,,,,,,,,,,,,,,,,,,,,
Lipscomb,80.1,17.7,3.2,0,"$64,757.00",12,"3,355",3.54,Panhandle,92.45,7.55,,,,,,,,,,,,,,,,,,,,
Live Oak,79.2,11.1,4.7,0,"$35,636.00",18.7,"12,166",11.09,South Texas,92.22,7.78,,,,,,,,,,,,,,,,,,,,
Llano,86.5,26.6,3.7,54.82,"$47,476.00",12.3,"21,646",20.66,Central Texas,95.87,4.13,,,,,,,,,,,,,,,,,,,,
Loving,74.6,3,5,0,"$56,730.00",3.3,152,0.12,West Texas,94.03,5.97,,,,,,,,,,,,,,,,,,,,
Lubbock,85.1,28,3.2,88.66,"$42,569.00",17.6,"307,412",311.33,West Texas,86.72,13.28,,,,,,,,,,,,,,,,,,,,
Lynn,77.9,17.2,3.8,43.28,"$33,119.00",18.3,"5,877",6.63,West Texas,93.57,6.43,,,,,,,,,,,,,,,,,,,,
Madison,77.6,12.3,4.6,32.6,"$30,435.00",17.9,"14,422",29.32,Central Texas,75.62,24.38,,,,,,,,,,,,,,,,,,,,
Marion,80.3,12.7,5.7,0,"$38,063.00",21.9,"9,928",27.69,East Texas,74.26,25.74,,,,,,,,,,,,,,,,,,,,
Martin,77.3,19.3,3.2,0,"$56,021.00",13.6,"5,753",5.25,West Texas,94.06,5.94,,,,,,,,,,,,,,,,,,,,
Mason,89.1,23.7,3.3,0,"$44,601.00",12.7,"4,280",4.32,West Texas,96.61,3.39,,,,,,,,,,,,,,,,,,,,
Matagorda,77.7,15.2,7.2,63.58,"$40,596.00",18.4,"36,552",33.36,Upper Gulf Coast,83.73,16.27,,,,,,,,,,,,,,,,,,,,
Maverick,58.7,11.7,9.3,90.74,"$30,505.00",25.9,"58,485",42.41,South Texas,96.47,3.53,,,,,,,,,,,,,,,,,,,,
McCulloch,77.5,16.1,3.6,64.67,"$37,927.00",18.5,"7,987",7.77,West Texas,93.38,6.62,,,,,,,,,,,,,,,,,,,,
McLennan,83.8,22.2,3.8,76.65,"$41,254.00",18.9,"254,607",226.5,Central Texas,79.97,20.03,,,,,,,,,,,,,,,,,,,,
McMullen,81.4,16.2,1.9,0,"$72,150.00",11.1,749,0.62,South Texas,93.19,6.81,,,,,,,,,,,,,,,,,,,,
Medina,82.5,19.4,3.8,38.44,"$39,403.00",12.3,"50,921",34.71,South Texas,93.67,6.33,,,,,,,,,,,,,,,,,,,,
Menard,78.9,15.1,4.8,0,"$35,311.00",21.6,"2,139",2.49,West Texas,95.95,4.05,,,,,,,,,,,,,,,,,,,,
Midland,83.4,26.2,3,87.71,"$124,455.00",10.1,"172,578",152.03,West Texas,88.41,11.59,,,,,,,,,,,,,,,,,,,,
Milam,80.3,15.7,5,43.82,"$36,135.00",15.6,"25,131",24.34,Central Texas,86.34,13.66,,,,,,,,,,,,,,,,,,,,
Mills,83.1,22.8,3.5,0,"$37,153.00",14.6,"4,921",6.6,Central Texas,96.34,3.66,,,,,,,,,,,,,,,,,,,,
Mitchell,74.8,11.1,5.5,63.26,"$31,913.00",21.4,"8,145",10.32,West Texas,84.02,15.98,,,,,,,,,,,,,,,,,,,,
Montague,82.1,14.8,4,41.06,"$42,074.00",13.8,"19,596",21.18,North Texas,95.81,4.19,,,,,,,,,,,,,,,,,,,,
Montgomery,86.8,33,4.3,77.27,"$63,605.00",9.3,"590,925",437.49,Upper Gulf Coast,88.65,11.35,,,,,,,,,,,,,,,,,,,,
Moore,63.9,13.5,2.9,83.19,"$41,275.00",12.2,"21,485",24.35,Panhandle,85.22,14.78,,,,,,,,,,,,,,,,,,,,
Morris,86.9,16.5,8.6,21.58,"$43,421.00",20.2,"12,339",51.33,East Texas,72.36,27.64,,,,,,,,,,,,,,,,,,,,
Motley,88.4,17.4,3.7,0,"$28,938.00",17.8,"1,234",1.22,West Texas,94.23,5.77,,,,,,,,,,,,,,,,,,,,
Nacogdoches,81.2,25.2,4.3,53.54,"$37,755.00",21.6,"65,711",68.17,East Texas,77.27,22.73,,,,,,,,,,,,,,,,,,,,
Navarro,76.8,15.7,3.9,47.34,"$37,922.00",20,"49,565",47.28,North Texas,81.38,18.62,,,,,,,,,,,,,,,,,,,,
Newton,86.7,7.5,7.9,0,"$33,350.00",22.3,"13,746",15.47,East Texas,76.12,23.88,,,,,,,,,,,,,,,,,,,,
Nolan,80.1,12.7,4.1,67.34,"$43,087.00",18.2,"14,751",16.68,West Texas,90.58,9.42,,,,,,,,,,,,,,,,,,,,
Nueces,81.3,20.5,5.4,93.55,"$44,378.00",16.2,"362,265",405.76,South Texas,91.01,8.99,,,,,,,,,,,,,,,,,,,,
Ochiltree,75.9,16.4,3.7,86.09,"$57,287.00",10.5,"9,947",11.14,Panhandle,94.92,5.08,,,,,,,,,,,,,,,,,,,,
Oldham,84.8,25.9,2.5,0,"$49,120.00",13,"2,131",1.37,Panhandle,92.05,7.95,,,,,,,,,,,,,,,,,,,,
Orange,89.2,15.2,6.9,64.83,"$44,938.00",13.4,"83,572",245.26,East Texas,87.65,12.35,,,,,,,,,,,,,,,,,,,,
Palo Pinto,82.7,15.8,4.1,49.78,"$39,125.00",15.9,"28,875",29.53,North Texas,93.87,6.13,,,,,,,,,,,,,,,,,,,,
Panola,84.3,14.2,5.5,27.28,"$43,508.00",15.7,"23,148",29.68,East Texas,80.66,19.34,,,,,,,,,,,,,,,,,,,,
Parker,89.3,27,3.5,43.92,"$53,289.00",8.3,"138,371",129.42,North Texas,95.08,4.92,,,,,,,,,,,,,,,,,,,,
Parmer,68.6,16,2.5,39.98,"$44,981.00",13.5,"9,864",11.66,Panhandle,94.25,5.75,,,,,,,,,,,,,,,,,,,,
Pecos,68.8,9.6,4.5,60.22,"$36,584.00",19.5,"15,673",3.26,West Texas,92,8,,,,,,,,,,,,,,,,,,,,
Polk,80.5,12,6,22.36,"$39,438.00",15,"50,031",42.96,East Texas,84.85,15.15,,,,,,,,,,,,,,,,,,,,
Potter,76.4,14.6,3.2,91,"$43,945.00",19.7,"119,648",133.29,Panhandle,79.64,20.36,,,,,,,,,,,,,,,,,,,,
Presidio,56.8,25,9.4,59.53,"$42,848.00",22.4,"6,948",2.03,West Texas,93.15,6.85,,,,,,,,,,,,,,,,,,,,
Rains,81.9,9.5,3.5,6.77,"$33,602.00",14.5,"12,159",47.57,East Texas,93.79,6.21,,,,,,,,,,,,,,,,,,,,
Randall,91.1,30.4,2.8,85.62,"$47,966.00",8.5,"136,271",132.44,Panhandle,91.89,8.11,,,,,,,,,,,,,,,,,,,,
Reagan,71.5,11.5,3.8,86.69,"$48,253.00",10,"3,741",2.86,West Texas,92.8,7.2,,,,,,,,,,,,,,,,,,,,
Real,80.3,23.2,5.7,0,"$34,687.00",18.1,"3,478",4.73,South Texas,94.81,5.19,,,,,,,,,,,,,,,,,,,,
Red River,80.4,13.4,5.2,24.27,"$40,648.00",18.2,"12,175",12.41,East Texas,79.18,20.82,,,,,,,,,,,,,,,,,,,,
Reeves,61,11.2,3.5,85.5,"$39,418.00",21.5,"15,695",5.23,West Texas,91.35,8.65,,,,,,,,,,,,,,,,,,,,
Refugio,79.8,10.8,5.8,39.32,"$42,606.00",16.3,"7,032",9.58,South Texas,89.47,10.53,,,,,,,,,,,,,,,,,,,,
Roberts,93.9,31.5,3.7,0,"$41,971.00",7.8,903,1.01,Panhandle,96.16,3.84,,,,,,,,,,,,,,,,,,,,
Robertson,82.6,17.4,4.7,26.15,"$40,394.00",15.8,"17,284",19.43,Central Texas,76.17,23.83,,,,,,,,,,,,,,,,,,,,
Rockwall,91.9,38,3.3,83.96,"$61,003.00",5.1,"100,657",616.65,North Texas,87.72,12.28,,,,,,,,,,,,,,,,,,,,
Runnels,78.8,18.1,3.8,59.24,"$39,816.00",16.9,"10,234",9.99,West Texas,93.68,6.32,,,,,,,,,,,,,,,,,,,,
Rusk,79.3,14.7,5.1,34.13,"$36,485.00",16.4,"54,450",57.71,East Texas,79.43,20.57,,,,,,,,,,,,,,,,,,,,
Sabine,85.4,12.9,8.6,0,"$34,631.00",17.6,"10,589",22.05,East Texas,90.04,9.96,,,,,,,,,,,,,,,,,,,,
San Augustine,80.5,11.5,7.5,0,"$39,879.00",22.2,"8,232",16.71,East Texas,75.1,24.9,,,,,,,,,,,,,,,,,,,,
San Jacinto,82.8,10,5.6,0,"$34,514.00",17.5,"28,719",46.35,East Texas,86.46,13.54,,,,,,,,,,,,,,,,,,,,
San Patricio,78.1,14.5,7.6,80.35,"$43,945.00",17.3,"66,893",93.45,South Texas,94.2,5.8,,,,,,,,,,,,,,,,,,,,
San Saba,74.5,14.5,3.2,50.64,"$41,233.00",16.8,"6,054",5.4,Central Texas,92.67,7.33,,,,,,,,,,,,,,,,,,,,
Schleicher,76.3,19.1,3.7,0,"$40,136.00",16.5,"2,895",2.64,West Texas,95.5,4.5,,,,,,,,,,,,,,,,,,,,
Scurry,80.7,15.4,4.4,68.3,"$42,095.00",15.8,"16,866",18.69,West Texas,90.73,9.27,,,,,,,,,,,,,,,,,,,,
Shackelford,84.5,25.2,3,0,"$130,461.00",13.4,"3,253",3.69,West Texas,95.82,4.18,,,,,,,,,,,,,,,,,,,,
Shelby,75.4,15.3,5.1,20.57,"$41,666.00",20.6,"25,418",31.99,East Texas,78,22,,,,,,,,,,,,,,,,,,,,
Sherman,74.3,21.6,3.1,0,"$49,508.00",12.1,"3,079",3.29,Panhandle,95.08,4.92,,,,,,,,,,,,,,,,,,,,
Smith,84.7,24.7,4.1,68.39,"$55,229.00",15,"230,221",227.59,East Texas,77.74,22.26,,,,,,,,,,,,,,,,,,,,
Somervell,82.7,19.2,4.5,0,"$45,756.00",9.7,"9,016",45.53,North Texas,93.84,6.16,,,,,,,,,,,,,,,,,,,,
Starr,48.5,9.3,11.7,76.29,"$26,316.00",33.2,"64,525",49.84,South Texas,98.75,1.25,,,,,,,,,,,,,,,,,,,,
Stephens,77.1,16.9,4.7,60.63,"$39,289.00",19.4,"9,433",10.74,West Texas,94.02,5.98,,,,,,,,,,,,,,,,,,,,
Sterling,85.8,23.7,3.8,0,"$58,174.00",12.6,"1,311",1.24,West Texas,93.59,6.41,,,,,,,,,,,,,,,,,,,,
Stonewall,79.5,13.5,3.4,0,"$53,416.00",14.6,"1,362",1.63,West Texas,91.43,8.57,,,,,,,,,,,,,,,,,,,,
Sutton,76.6,16.8,5.1,81.2,"$61,478.00",14.2,"3,758",2.84,West Texas,96.18,3.82,,,,,,,,,,,,,,,,,,,,
Swisher,80.5,14.8,4.1,62.43,"$41,977.00",19.2,"7,462",8.82,Panhandle,87.72,12.28,,,,,,,,,,,,,,,,,,,,
Tarrant,85.2,30.7,3.7,98.71,"$51,239.00",12.1,"2,084,931","2,094.74",North Texas,73.59,26.41,,,,,,,,,,,,,,,,,,,,
Taylor,86.8,24.1,3.5,83.97,"$45,333.00",16,"137,640",143.64,West Texas,85.61,14.39,,,,,,,,,,,,,,,,,,,,
Terrell,76.4,17,4.9,0,"$48,024.00",18.9,823,0.42,West Texas,92.1,7.9,,,,,,,,,,,,,,,,,,,,
Terry,69.2,12.1,5,75.33,"$32,062.00",22.4,"12,287",14.23,West Texas,91.64,8.36,,,,,,,,,,,,,,,,,,,,
Throckmorton,80.6,19.9,4.3,0,"$35,941.00",14.3,"1,515",1.8,West Texas,96.01,3.99,,,,,,,,,,,,,,,,,,,,
Titus,72.1,15.2,5.3,49.44,"$34,718.00",18.6,"33,033",79.63,East Texas,84.85,15.15,,,,,,,,,,,,,,,,,,,,
Tom Green,83.3,22.4,3.7,84.36,"$45,993.00",15.5,"118,189",72.42,West Texas,90.79,9.21,,,,,,,,,,,,,,,,,,,,
Travis,88.2,46.4,3,94.54,"$67,504.00",12,"1,248,743","1,034.4",Central Texas,80.15,19.85,,,,,,,,,,,,,,,,,,,,
Trinity,83.7,12.2,5.5,22.76,"$34,514.00",17.7,"14,740",21.03,East Texas,87.39,12.61,,,,,,,,,,,,,,,,,,,,
Tyler,84.4,11.3,7.3,21.87,"$32,081.00",18.2,"21,696",23.54,East Texas,85.89,14.11,,,,,,,,,,,,,,,,,,,,
Upshur,83.4,15.8,5.2,20.7,"$36,645.00",15.9,"41,260",67.43,East Texas,87.97,12.03,,,,,,,,,,,,,,,,,,,,
Upton,75.4,9.9,3.8,0,"$44,545.00",14.2,"3,671",2.7,West Texas,91.97,8.03,,,,,,,,,,,,,,,,,,,,
Uvalde,69.3,14.9,4.7,68.62,"$39,458.00",22.9,"26,846",17.01,South Texas,95.56,4.44,,,,,,,,,,,,,,,,,,,,
Val Verde,66.9,17.5,5.1,89.84,"$36,554.00",18.9,"49,208",15.54,South Texas,94.91,5.09,,,,,,,,,,,,,,,,,,,,
Van Zandt,82.3,16.3,3.7,24.98,"$38,200.00",15.6,"56,019",62.4,East Texas,93.81,6.19,,,,,,,,,,,,,,,,,,,,
Victoria,83.6,18.8,4.8,73.37,"$46,142.00",15.4,"92,035",98.39,South Texas,89.37,10.63,,,,,,,,,,,,,,,,,,,,
Walker,82.6,19.5,4.6,54.42,"$28,016.00",26.1,"72,480",86.54,Upper Gulf Coast,72.91,27.09,,,,,,,,,,,,,,,,,,,,
Waller,78.4,18.7,4.9,38.36,"$39,995.00",15.9,"53,126",84.15,Upper Gulf Coast,70.49,29.51,,,,,,,,,,,,,,,,,,,,
Ward,77,14.1,4.1,72.11,"$49,916.00",13.9,"11,720",12.75,West Texas,90.52,9.48,,,,,,,,,,,,,,,,,,,,
Washington,82.6,22,4.2,46.51,"$52,265.00",13.8,"35,108",55.83,Central Texas,78.63,21.37,,,,,,,,,,,,,,,,,,,,
Webb,65.7,17.5,4.2,97.4,"$31,635.00",25.7,"275,910",74.46,South Texas,97.6,2.4,,,,,,,,,,,,,,,,,,,,
Wharton,78,14.5,4.5,50.1,"$41,473.00",16.8,"41,619",38.01,Upper Gulf Coast,83.65,16.35,,,,,,,,,,,,,,,,,,,,
Wheeler,80.3,14.1,4.1,0,"$41,801.00",14,"5,191",5.92,Panhandle,92.14,7.86,,,,,,,,,,,,,,,,,,,,
Wichita,86,22.2,3.7,89.33,"$43,170.00",17.8,"132,064",209.47,North Texas,82.47,17.53,,,,,,,,,,,,,,,,,,,,
Wilbarger,78,15.5,4.7,78.11,"$42,041.00",15.3,"12,820",13.94,North Texas,85.28,14.72,,,,,,,,,,,,,,,,,,,,
Willacy,63.1,8.6,11,65.42,"$28,593.00",35,"21,515",37.48,South Texas,95.32,4.68,,,,,,,,,,,,,,,,,,,,
